Date	Time	H2_Ratio	C4_Ratio	C_C2	F_C2	C_C4	F_C4	C_H2	F_H2	Temp	Press	Level
10/11/98	18:18:00	0.005	0.0515	0.3651	2823.7565	0.0188	112.4212	0.0018	0.0551	87.9989	30.201	2.9994
10/11/98	18:24:00	0.005	0.0515	0.365	2823.6809	0.0188	112.4241	0.0018	0.0551	87.9989	30.201	2.9994
10/11/98	18:30:00	0.005	0.0515	0.365	2823.6053	0.0188	112.427	0.0018	0.0551	87.9989	30.201	2.9995
10/11/98	18:36:00	0.005	0.0515	0.3649	2823.5298	0.0188	112.43	0.0018	0.0551	87.9989	30.201	2.9995
10/11/98	18:42:00	0.005	0.0515	0.3649	2823.4545	0.0188	112.433	0.0018	0.055	87.9989	30.201	2.9995
10/11/98	18:48:00	0.005	0.0515	0.3649	2823.3794	0.0188	112.4361	0.0018	0.055	87.9989	30.201	2.9995
10/11/98	18:54:00	0.005	0.0515	0.3648	2823.3045	0.0188	112.4392	0.0018	0.055	87.9989	30.201	2.9995
10/11/98	19:00:00	0.005	0.0515	0.3648	2823.23	0.0188	112.4424	0.0018	0.055	87.9989	30.2009	2.9995
10/11/98	19:06:00	0.005	0.0515	0.3648	2823.1559	0.0188	112.4456	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:12:00	0.005	0.0515	0.3648	2823.0822	0.0188	112.4488	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:18:00	0.005	0.0515	0.3647	2823.009	0.0188	112.4521	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:24:00	0.005	0.0515	0.3647	2822.9364	0.0188	112.4554	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:30:00	0.005	0.0515	0.3647	2822.8644	0.0188	112.4588	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:36:00	0.005	0.0515	0.3646	2822.7931	0.0188	112.4622	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:42:00	0.005	0.0515	0.3646	2822.7225	0.0188	112.4656	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:48:00	0.005	0.0515	0.3646	2822.6526	0.0188	112.4691	0.0018	0.055	87.9988	30.2009	2.9996
10/11/98	19:54:00	0.005	0.0515	0.3646	2822.5835	0.0188	112.4725	0.0018	0.055	87.9989	30.2009	2.9996
10/11/98	20:00:00	0.005	0.0516	0.3645	2822.5152	0.0188	112.476	0.0018	0.055	87.9989	30.2009	2.9996
10/11/98	20:06:00	0.005	0.0516	0.3645	2822.4478	0.0188	112.4796	0.0018	0.055	87.9989	30.2009	2.9997
10/11/98	20:12:00	0.005	0.0516	0.3645	2822.3813	0.0188	112.4831	0.0018	0.055	87.9989	30.2009	2.9997
10/11/98	20:18:00	0.005	0.0516	0.3645	2822.3156	0.0188	112.4867	0.0018	0.055	87.9989	30.2009	2.9997
10/11/98	20:24:00	0.005	0.0516	0.3644	2822.2509	0.0188	112.4902	0.0018	0.055	87.9989	30.2009	2.9997
10/11/98	20:30:00	0.005	0.0516	0.3644	2822.1871	0.0188	112.4938	0.0018	0.055	87.9989	30.2008	2.9997
10/11/98	20:36:00	0.005	0.0516	0.3644	2822.1242	0.0188	112.4975	0.0018	0.055	87.9989	30.2008	2.9997
10/11/98	20:42:00	0.005	0.0516	0.3644	2822.0623	0.0188	112.5011	0.0018	0.055	87.9989	30.2008	2.9997
10/11/98	20:48:00	0.005	0.0516	0.3643	2822.0014	0.0188	112.5047	0.0018	0.055	87.9989	30.2008	2.9997
10/11/98	20:54:00	0.005	0.0516	0.3643	2821.9414	0.0188	112.5084	0.0018	0.055	87.999	30.2008	2.9997
10/11/98	21:00:00	0.005	0.0516	0.3643	2821.8824	0.0188	112.5121	0.0018	0.055	87.999	30.2008	2.9997
10/11/98	21:06:00	0.005	0.0516	0.3643	2821.8243	0.0188	112.5157	0.0018	0.055	87.999	30.2008	2.9997
10/11/98	21:12:00	0.005	0.0516	0.3643	2821.7672	0.0188	112.5194	0.0018	0.055	87.999	30.2008	2.9997
10/11/98	21:18:00	0.005	0.0516	0.3642	2821.7111	0.0188	112.5231	0.0018	0.055	87.999	30.2008	2.9997
10/11/98	21:24:00	0.005	0.0516	0.3642	2821.6559	0.0188	112.5268	0.0018	0.055	87.999	30.2007	2.9997
10/11/98	21:30:00	0.005	0.0516	0.3642	2821.6017	0.0188	112.5305	0.0018	0.055	87.999	30.2007	2.9997
10/11/98	21:36:00	0.005	0.0516	0.3642	2821.5484	0.0188	112.5342	0.0018	0.055	87.9991	30.2007	2.9997
10/11/98	21:42:00	0.005	0.0516	0.3642	2821.496	0.0188	112.538	0.0018	0.055	87.9991	30.2007	2.9998
10/11/98	21:48:00	0.005	0.0516	0.3641	2821.4445	0.0188	112.5417	0.0018	0.055	87.9991	30.2007	2.9998
10/11/98	21:54:00	0.005	0.0516	0.3641	2821.394	0.0188	112.5454	0.0018	0.055	87.9991	30.2007	2.9998
10/11/98	22:00:00	0.005	0.0516	0.3641	2821.3443	0.0188	112.5491	0.0018	0.055	87.9991	30.2007	2.9998
10/11/98	22:06:00	0.005	0.0516	0.3641	2821.2955	0.0188	112.5528	0.0018	0.055	87.9991	30.2007	2.9998
10/11/98	22:12:00	0.0051	0.0524	0.3601	2764.8686	0.0189	112.5176	0.0018	0.0549	88.8145	30.1094	3.0014
10/11/98	22:18:00	0.0052	0.0529	0.3573	2800.1878	0.0189	112.5073	0.0018	0.0548	89.0853	30.0099	3.0022
10/11/98	22:24:00	0.0052	0.053	0.3563	2821.6888	0.0189	112.5128	0.0018	0.0548	89.0912	29.96	3.002
10/11/98	22:30:00	0.0052	0.0528	0.3563	2830.2926	0.0188	112.5258	0.0018	0.0548	89.0414	29.9481	3.0016
10/11/98	22:36:00	0.0052	0.0526	0.3566	2832.9845	0.0188	112.5408	0.0018	0.0548	89.0161	29.9515	3.0012
10/11/98	22:42:00	0.0051	0.0525	0.3569	2834.5271	0.0187	112.5558	0.0018	0.0548	89.0183	29.9568	3.001
10/11/98	22:48:00	0.0051	0.0524	0.3571	2836.5169	0.0187	112.5707	0.0018	0.0548	89.0302	29.9601	3.001
10/11/98	22:54:00	0.0051	0.0523	0.3572	2838.8771	0.0187	112.5859	0.0018	0.0549	89.0394	29.962	3.0011
10/11/98	23:00:00	0.0051	0.0522	0.3574	2841.178	0.0187	112.6015	0.0018	0.0549	89.0427	29.9637	3.0012
10/11/98	23:06:00	0.0051	0.0521	0.3576	2843.1672	0.0186	112.6174	0.0018	0.0549	89.0418	29.9658	3.0013
10/11/98	23:12:00	0.0051	0.0521	0.3577	2844.8156	0.0186	112.6335	0.0018	0.0549	89.0388	29.9682	3.0015
10/11/98	23:18:00	0.0051	0.052	0.3579	2846.1898	0.0186	112.6496	0.0018	0.0549	89.0354	29.9709	3.0016
10/11/98	23:24:00	0.0051	0.052	0.3581	2847.3596	0.0186	112.6655	0.0018	0.0549	89.032	29.9735	3.0017
10/11/98	23:30:00	0.0051	0.0519	0.3583	2848.3734	0.0186	112.6814	0.0018	0.0549	89.0287	29.976	3.0018
10/11/98	23:36:00	0.0051	0.0519	0.3584	2849.2577	0.0186	112.697	0.0018	0.0549	89.0256	29.9784	3.0019
10/11/98	23:42:00	0.0051	0.0518	0.3586	2850.0272	0.0186	112.7124	0.0018	0.055	89.0226	29.9806	3.002
10/11/98	23:48:00	0.0051	0.0518	0.3588	2850.6948	0.0186	112.7275	0.0018	0.055	89.0199	29.9826	3.0021
10/11/98	23:54:00	0.0051	0.0518	0.3589	2851.2728	0.0186	112.7423	0.0018	0.055	89.0173	29.9844	3.0021
10/12/98	0:00:00	0.0051	0.0518	0.359	2851.7707	0.0186	112.7568	0.0018	0.055	89.0151	29.9861	3.0022
10/12/98	0:06:00	0.0051	0.0517	0.3592	2852.1912	0.0186	112.7709	0.0018	0.055	89.013	29.9877	3.0022
10/12/98	0:12:00	0.005	0.0517	0.3593	2852.543	0.0186	112.7847	0.0018	0.055	89.0111	29.9891	3.0022
10/12/98	0:18:00	0.005	0.0517	0.3594	2852.832	0.0186	112.7982	0.0018	0.055	89.0093	29.9904	3.0022
10/12/98	0:24:00	0.005	0.0517	0.3595	2853.0662	0.0186	112.8112	0.0018	0.055	89.0077	29.9917	3.0022
10/12/98	0:30:00	0.005	0.0517	0.3597	2853.2515	0.0186	112.824	0.0018	0.0551	89.0063	29.9928	3.0021
10/12/98	0:36:00	0.005	0.0517	0.3598	2853.3931	0.0186	112.8363	0.0018	0.0551	89.005	29.9938	3.0021
10/12/98	0:42:00	0.005	0.0517	0.3599	2853.4988	0.0186	112.8483	0.0018	0.0551	89.0038	29.9947	3.002
10/12/98	0:48:00	0.005	0.0517	0.36	2853.5715	0.0186	112.8599	0.0018	0.0551	89.0028	29.9955	3.002
10/12/98	0:54:00	0.005	0.0517	0.3601	2853.6189	0.0186	112.8712	0.0018	0.0551	89.002	29.9962	3.0019
10/12/98	1:00:00	0.005	0.0517	0.3601	2853.6467	0.0186	112.882	0.0018	0.0551	89.0012	29.9968	3.0019
10/12/98	1:06:00	0.005	0.0517	0.3602	2853.6592	0.0186	112.8926	0.0018	0.0551	89.0006	29.9974	3.0018
10/12/98	1:12:00	0.005	0.0517	0.3603	2853.6598	0.0186	112.9028	0.0018	0.0551	89.0001	29.9978	3.0017
10/12/98	1:18:00	0.005	0.0517	0.3604	2853.6515	0.0186	112.9126	0.0018	0.0552	88.9997	29.9982	3.0017
10/12/98	1:24:00	0.005	0.0517	0.3605	2853.6367	0.0186	112.9221	0.0018	0.0552	88.9994	29.9986	3.0016
10/12/98	1:30:00	0.005	0.0517	0.3605	2853.6175	0.0186	112.9313	0.0018	0.0552	88.9991	29.9989	3.0015
10/12/98	1:36:00	0.005	0.0517	0.3606	2853.5961	0.0187	112.9402	0.0018	0.0552	88.999	29.9991	3.0014
10/12/98	1:42:00	0.005	0.0517	0.3607	2853.5741	0.0187	112.9488	0.0018	0.0552	88.9988	29.9993	3.0014
10/12/98	1:48:00	0.005	0.0517	0.3607	2853.5528	0.0187	112.957	0.0018	0.0552	88.9987	29.9995	3.0013
10/12/98	1:54:00	0.005	0.0517	0.3608	2853.5336	0.0187	112.965	0.0018	0.0552	88.9987	29.9996	3.0012
10/12/98	2:00:00	0.005	0.0517	0.3609	2853.5173	0.0187	112.9727	0.0018	0.0552	88.9987	29.9997	3.0012
10/12/98	2:06:00	0.005	0.0517	0.3609	2853.5047	0.0187	112.9802	0.0018	0.0552	88.9987	29.9998	3.0011
10/12/98	2:12:00	0.005	0.0518	0.361	2853.4963	0.0187	112.9874	0.0018	0.0553	88.9988	29.9999	3.0011
10/12/98	2:18:00	0.005	0.0518	0.361	2853.4926	0.0187	112.9943	0.0018	0.0553	88.9988	29.9999	3.001
10/12/98	2:24:00	0.005	0.0518	0.3611	2853.4938	0.0187	113.001	0.0018	0.0553	88.9989	29.9999	3.0009
10/12/98	2:30:00	0.005	0.0518	0.3611	2853.5001	0.0187	113.0074	0.0018	0.0553	88.999	29.9999	3.0009
